Actual,Predicted
251969.27000000002,112560.586
82696.7,127116.695
151031.67,112672.164
98839.88,119624.87
88960.09,115449.14
118736.75,113547.04
299196.87,115315.62
89431.03,136435.86
32083.39,118233.54
93246.1,111282.72
134573.34,115295.445
104358.13,118818.516
221539.65,115309.35
85560.06,128374.33
30656.010000000002,116900.88
80966.03,109959.04
74919.82,112506.04
256124.19,110511.85
242103.05,129356.38
82832.85,132910.33
73258.51,119978.945
144992.23,118751.5
108527.76000000001,125117.24
199646.5,120824.39
101131.41,129436.92
97452.88,119797.89
47025.2,117777.4
38589.6,110555.25
99946.49,105837.82
162416.3,108946.84
155384.89,115423.805
72022.93000000001,117140.305
181840.08000000002,110469.4
118123.72,122534.58
111334.51000000001,118817.875
98486.94,118453.17
121316.21999999999,116709.37
153934.13,118257.9
120613.92,121284.66
220880.38,117861.24
102404.68000000001,128753.47
562496.62,118591.29
105463.2,174415.81
75779.18000000001,132768.08
205413.47,135123.61
549618.27,149610.27
191733.17,196989.17
247386.52,161596.66
132490.95,180607.75
130132.751,171484.53
147030.592,169226.64
139333.4,165957.72
184778.2,159429.48
210065.4,160784.31
202315.09,163387.23
51688.55,164101.05
292854.11,146165.2
169754.37,174912.73
325762.94,162751.86
314230.75,185908.23
217486.38,191567.14
54874.73,186862.11
191237.71,168526.39
204683.79,181001.94
118518.25,178461.45
144376.12,162901.6
148339.87,160282.94
95202.43000000001,156320.33
213261.36000000002,145879.45
154640.79,156621.73
128571.13,149983.39
236108.0,146166.39
205171.64,160016.55
50501.72,158843.83
197008.35,141107.22
140057.93,155228.0
151122.85,148766.03
198930.87,147989.48
172224.35,152678.66
145951.35,149710.55
162266.17000000004,146338.45
124254.1,147383.52
162078.53,141836.33
295498.46,144266.17
254345.13,160733.42
181665.24,160275.64
130656.81,156051.86
152750.53,152536.27
286812.51,154119.2
314846.29,170615.4
152919.80000000002,178389.05
113326.02,163553.06
297693.13,159450.16
208181.14,182212.2
200220.69,172996.2
231623.41,173474.19
155058.59,178937.64
123776.82,170091.83
255405.69,163991.06
228055.38,178551.11
329759.6,175898.86
170400.95,192522.03
105358.83,177225.67
69777.3,170405.27
270990.88,160757.22
220595.8,180657.84
200459.89,173341.64
197561.06,171147.81
214019.69,171920.2
83933.93000000001,175216.86
266030.27,158507.44
203314.24,178589.38
315249.94,171149.55
245438.54,187309.25
238416.80000000002,183256.81
